Name,Monday,Tuesday,Wednesday,Thursday,Friday
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Name,false,false,false,false,false
Alice,false,true,true,true,true
Bob,true,true,true,true,true
Charlie,true,true,true,true,true
David,true,true,true,true,false
Eve,true,true,true,true,true
Frank,true,true,true,true,true
Grace,false,true,true,false,false
Hank,false,false,true,true,true
Ivy,false,true,true,true,false
Jack,true,true,true,true,false
Kara,true,true,false,true,false
Liam,false,true,true,false,false
Mia,true,true,true,true,true
Noah,true,true,true,true,true
Olivia,true,false,false,false,false
Paul,true,true,true,true,true
Quinn,true,true,false,true,false
